country,date,confirmed_cumulative,deaths_cumulative,new_tests_per_thousand,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,hospital_beds_per_thousand,life_expectancy,population,mob_retail,mob_grocery,mob_transit,mob_work,mob_residential,new_cases,new_deaths,new_cases_7d,new_deaths_7d,new_cases_7d_lag7,new_cases_7d_lag14,new_cases_7d_lag21,new_cases_7d_rmean7,new_cases_7d_rstd7,new_cases_7d_rmax7,new_cases_7d_rmean14,new_cases_7d_rstd14,new_cases_7d_rmax14,new_cases_7d_rmean30,new_cases_7d_rstd30,new_cases_7d_rmax30,growth_rate,growth_accel,r0_estimate,cfr,day_of_week,month,week_of_year,days_since_start,mob_composite,vax_lag14
Burma,2020-04-18,98,5,,,,,,,,,,,,,,,10.0,1.0,8.571428571428571,0.2857142857142857,2.4285714285714284,1.8571428571428572,0.0,6.857142857142857,2.1992577597629515,8.857142857142858,4.040816326530612,3.3099576569064397,8.857142857142858,3.104220779220779,2.9230981366815385,8.857142857142858,1.7916666666666665,1.5916666666666666,1.276595744680851,5.05050505050505,5,4,16,21,,0.0
Burma,2020-04-19,111,5,,,,,,,,,,,,,,,13.0,0.0,10.0,0.14285714285714285,2.857142857142857,1.5714285714285714,1.0,7.877551020408163,1.6129336339965652,10.0,4.642857142857143,3.5816337711940363,10.0,3.4040372670807453,3.1974340550793894,10.0,1.8518518518518516,1.3518518518518516,1.4583333333333335,4.464285714285714,6,4,16,22,,0.0
Burma,2020-04-20,119,5,,,,,,,,,,,,,,,8.0,0.0,8.142857142857142,0.14285714285714285,5.714285714285714,1.1428571428571428,2.0,8.224489795918368,1.3011171099182695,10.0,5.142857142857143,3.5438495596916697,10.0,3.601488095238095,3.273341529696901,10.0,0.3617021276595744,-1.7716312056737589,0.9661016949152541,4.166666666666666,0,4,17,23,,0.0
Burma,2020-04-21,121,5,,,,,,,,,,,,,,,2.0,0.0,8.285714285714286,0.14285714285714285,5.857142857142857,1.0,1.75,8.571428571428571,0.7867957924694501,10.0,5.663265306122449,3.4215161579360855,10.0,3.788857142857143,3.3385618517701956,10.0,0.35416666666666685,-2.0744047619047614,0.8405797101449276,4.098360655737705,1,4,17,24,,0.0
Burma,2020-04-22,123,5,,,,,,,,,,,,,,,2.0,0.0,7.0,0.14285714285714285,7.428571428571429,1.0,1.4,8.510204081632653,0.8991951913936553,10.0,6.091836734693878,3.1581084212197985,10.0,3.9123626373626377,3.3311783523357983,10.0,-0.050847457627118675,-3.265133171912833,0.7205882352941178,4.032258064516129,2,4,17,25,,0.0
Burma,2020-04-23,139,5,,,,,,,,,,,,,,,16.0,0.0,7.714285714285714,0.14285714285714285,8.857142857142858,0.42857142857142855,2.0,8.346938775510203,0.9289638103462128,10.0,6.612244897959184,2.7234827247574063,10.0,4.053174603174603,3.347432961339864,10.0,-0.11594202898550728,-6.015942028985507,0.8059701492537313,3.571428571428571,3,4,17,26,,0.0
Burma,2020-04-24,144,5,,,,,,,,,,,,,,,5.0,0.0,8.0,0.14285714285714285,8.714285714285714,1.0,1.7142857142857142,8.244897959183673,0.9210844160323934,10.0,7.112244897959184,2.207578335664667,10.0,4.194132653061224,3.3684763403537747,10.0,-0.07352941176470582,-3.9306722689075624,0.7272727272727273,3.4482758620689653,4,4,17,27,,0.0
Burma,2020-04-25,146,5,,,,,,,,,,,,,,,2.0,0.0,6.857142857142857,0.0,8.571428571428571,2.4285714285714284,1.8571428571428572,7.999999999999999,1.0400156984686495,10.0,7.428571428571429,1.7559050406482506,10.0,4.285960591133005,3.344538040437099,10.0,-0.17910447761194032,-1.970771144278607,0.75,3.4013605442176873,5,4,17,28,,0.0
Burma,2020-04-26,146,5,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,10.0,2.857142857142857,1.5714285714285714,7.285714285714286,1.1487941030299849,8.285714285714286,7.581632653061225,1.3799008970788926,10.0,4.3097619047619045,3.2889524006136397,10.0,-0.45454545454545453,-2.3063973063973062,0.5384615384615384,3.4013605442176873,6,4,17,29,,0.0
Burma,2020-04-27,146,5,,,,,,,,,,,,,,,0.0,0.0,3.857142857142857,0.0,8.142857142857142,5.714285714285714,1.1428571428571428,6.673469387755103,1.6489829595170034,8.285714285714286,7.448979591836734,1.6382948048758903,10.0,4.4383333333333335,3.1885242877347,10.0,-0.4687499999999999,-0.8304521276595742,0.48214285714285715,3.4013605442176873,0,4,18,30,,0.0
