country,date,confirmed_cumulative,deaths_cumulative,new_tests_per_thousand,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,hospital_beds_per_thousand,life_expectancy,population,mob_retail,mob_grocery,mob_transit,mob_work,mob_residential,new_cases,new_deaths,new_cases_7d,new_deaths_7d,new_cases_7d_lag7,new_cases_7d_lag14,new_cases_7d_lag21,new_cases_7d_rmean7,new_cases_7d_rstd7,new_cases_7d_rmax7,new_cases_7d_rmean14,new_cases_7d_rstd14,new_cases_7d_rmax14,new_cases_7d_rmean30,new_cases_7d_rstd30,new_cases_7d_rmax30,growth_rate,growth_accel,r0_estimate,cfr,day_of_week,month,week_of_year,days_since_start,mob_composite,vax_lag14
Tajikistan,2020-05-12,661,21,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-44.0,-35.0,-47.0,-38.0,14.0,49.0,1.0,28.571428571428573,0.7142857142857143,33.0,30.714285714285715,0.0,31.73469387755102,6.976846339116984,41.714285714285715,34.1734693877551,7.097477512289305,47.57142857142857,26.62435064935065,12.824850812586057,47.57142857142857,-0.1302521008403361,-0.20232417291240812,0.8474576271186441,3.1722054380664653,1,5,20,11,-41.0,0.7
Tajikistan,2020-05-12,661,21,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-48.0,-35.0,-57.0,-47.0,20.0,0.0,0.0,19.857142857142858,0.42857142857142855,41.714285714285715,28.285714285714285,8.5,28.612244897959187,6.649491968581749,38.285714285714285,33.57142857142857,7.942493469419661,47.57142857142857,26.330124223602486,12.609189966789366,47.57142857142857,-0.5117056856187291,-0.9702422709845828,0.5054545454545455,3.1722054380664653,1,5,20,11,-46.75,0.7
Tajikistan,2020-05-13,729,23,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-48.0,-35.0,-53.0,-39.0,16.0,68.0,2.0,29.571428571428573,0.7142857142857143,32.714285714285715,37.285714285714285,5.666666666666667,28.16326530612245,6.428798181941932,38.285714285714285,33.02040816326531,7.932576385351836,47.57142857142857,26.46517857142857,12.349766900175167,47.57142857142857,-0.09322033898305083,0.026182646091575987,1.0952380952380953,3.1506849315068495,2,5,20,12,-43.75,0.7
Tajikistan,2020-05-13,729,23,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-53.0,-40.0,-63.0,-49.0,22.0,0.0,0.0,24.0,0.5714285714285714,38.285714285714285,31.0,15.25,26.12244897959184,4.720363017451184,33.285714285714285,32.52040816326531,8.28260781911505,47.57142857142857,26.36657142857143,12.099791834319403,47.57142857142857,-0.36363636363636365,-0.591314935064935,0.7000000000000001,3.1506849315068495,2,5,20,12,-51.25,0.7
Tajikistan,2020-05-14,907,32,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-50.0,-42.0,-54.0,-42.0,17.0,178.0,9.0,49.42857142857143,1.8571428571428572,26.0,43.285714285714285,12.2,29.469387755102044,9.986969158060054,49.42857142857143,32.95918367346939,9.026113967166845,49.42857142857143,27.25357142857143,12.688765028028062,49.42857142857143,0.8677248677248678,1.258047448370029,2.189873417721519,3.524229074889868,3,5,20,13,-47.0,0.7
Tajikistan,2020-05-14,907,32,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-56.0,-45.0,-64.0,-53.0,24.0,0.0,0.0,42.142857142857146,1.7142857142857142,33.285714285714285,35.857142857142854,18.833333333333332,30.73469387755102,11.055035043166372,49.42857142857143,33.40816326530612,9.332486959563079,49.42857142857143,27.805026455026454,12.768047567819842,49.42857142857143,0.25833333333333347,0.32810077519379854,1.42512077294686,3.524229074889868,3,5,20,13,-54.5,0.7
Tajikistan,2020-05-15,1085,36,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-43.0,-33.0,-46.0,-37.0,16.0,178.0,4.0,67.57142857142857,2.2857142857142856,21.571428571428573,47.57142857142857,16.142857142857142,37.30612244897959,16.852184212463577,67.57142857142857,34.836734693877546,12.619271741540224,67.57142857142857,29.225255102040816,14.610357006127979,67.57142857142857,2.0379746835443036,2.5732688011913623,3.23972602739726,3.314917127071823,4,5,20,14,-39.75,0.7
Tajikistan,2020-05-15,1085,36,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-49.0,-37.0,-58.0,-48.0,23.0,0.0,0.0,60.57142857142857,2.142857142857143,28.571428571428573,33.0,30.714285714285715,41.87755102040817,18.360603448397608,67.57142857142857,36.806122448979586,14.344123137382752,67.57142857142857,30.30615763546798,15.482926994310873,67.57142857142857,1.0821256038647342,1.2123777047050703,1.981308411214953,3.314917127071823,4,5,20,14,-48.0,0.7
Tajikistan,2020-05-16,1118,36,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-47.0,-38.0,-48.0,-34.0,16.0,33.0,0.0,65.28571428571429,2.142857142857143,19.857142857142858,41.714285714285715,28.285714285714285,48.36734693877552,17.276632234899857,67.57142857142857,38.48979591836735,16.224650730321564,67.57142857142857,31.472142857142856,16.499710060195888,67.57142857142857,2.1780821917808217,2.6897878773995507,2.6114285714285717,3.2171581769436997,5,5,20,15,-41.75,0.7
Tajikistan,2020-05-16,1118,36,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-53.0,-42.0,-60.0,-45.0,21.0,0.0,0.0,55.57142857142857,1.8571428571428572,29.571428571428573,32.714285714285715,37.285714285714285,52.08163265306122,15.236649591289284,67.57142857142857,40.122448979591844,16.740597036711335,67.57142857142857,33.32452380952381,15.955015285635927,67.57142857142857,0.850467289719626,0.9436876287026769,1.1019830028328612,3.2171581769436997,5,5,20,15,-50.0,0.7
Tajikistan,2020-05-17,1322,39,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-44.0,-40.0,-43.0,-20.0,11.0,204.0,3.0,84.71428571428571,2.2857142857142856,24.0,38.285714285714285,31.0,60.755102040816325,13.800008450582624,84.71428571428571,43.43877551020408,20.52072997787478,84.71428571428571,35.865,17.824182467307818,84.71428571428571,2.4285714285714284,2.792207792207792,1.963576158940397,2.947845804988662,6,5,20,16,-36.75,0.7
Tajikistan,2020-05-17,1322,39,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-47.0,-41.0,-55.0,-29.0,14.0,0.0,0.0,59.285714285714285,1.0,49.42857142857143,26.0,43.285714285714285,62.163265306122454,12.9269082254119,84.71428571428571,45.816326530612244,20.271580633634887,84.71428571428571,37.65230158730159,17.374277509991252,84.71428571428571,0.1954674220963172,-0.6722574456285506,0.8645833333333334,2.947845804988662,6,5,20,16,-43.0,0.7
Tajikistan,2020-05-18,1322,39,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-47.0,-39.0,-50.0,-37.0,16.0,0.0,0.0,59.285714285714285,1.0,42.142857142857146,33.285714285714285,35.857142857142854,64.61224489795919,9.730628509779601,84.71428571428571,47.673469387755105,20.22622670425909,84.71428571428571,39.12015873015873,17.276257718223437,84.71428571428571,0.3973509933774833,0.13901766004414984,0.962877030162413,2.947845804988662,0,5,21,17,-43.25,0.7
Tajikistan,2020-05-18,1322,39,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-50.0,-41.0,-60.0,-47.0,22.0,0.0,0.0,33.857142857142854,0.42857142857142855,67.57142857142857,21.571428571428573,47.57142857142857,59.795918367346935,14.960232350876968,84.71428571428571,48.55102040816327,19.249567847122297,84.71428571428571,39.842063492063495,16.54979251574558,84.71428571428571,-0.4916666666666667,-2.5296413502109703,0.5107758620689654,2.947845804988662,0,5,21,17,-49.5,0.7
Tajikistan,2020-05-19,1729,44,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-42.0,-34.0,-46.0,-35.0,14.0,407.0,5.0,92.0,1.1428571428571428,60.57142857142857,28.571428571428573,33.0,64.28571428571429,19.31426458156072,92.0,53.08163265306122,21.51628307393692,92.0,42.28095238095238,18.609982086583543,92.0,0.5104408352668214,-0.5716847685979128,1.6262626262626263,2.5433526011560694,1,5,21,18,-39.25,0.7
Tajikistan,2020-05-19,1729,44,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-44.0,-36.0,-52.0,-44.0,19.0,0.0,0.0,87.28571428571429,1.1428571428571428,65.28571428571429,19.857142857142858,41.714285714285715,67.42857142857143,21.201816120387456,92.0,57.89795918367347,21.048753198545434,92.0,44.652380952380945,19.66717020471249,92.0,0.3318965517241379,-1.8461856400566838,1.0183333333333335,2.5433526011560694,1,5,21,18,-44.0,0.7
Tajikistan,2020-05-20,1936,44,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-44.0,-34.0,-46.0,-36.0,15.0,207.0,0.0,116.85714285714286,1.1428571428571428,55.57142857142857,29.571428571428573,32.714285714285715,76.18367346938776,27.27370893777644,116.85714285714286,64.13265306122449,24.63462766144318,116.85714285714286,47.52380952380952,23.480758089745596,116.85714285714286,1.0833333333333335,0.23286604361370744,1.9383886255924172,2.2715539494062984,2,5,21,19,-40.0,0.7
Tajikistan,2020-05-20,1936,44,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-46.0,-36.0,-53.0,-45.0,20.0,0.0,0.0,87.71428571428571,0.7142857142857143,84.71428571428571,24.0,38.285714285714285,76.61224489795917,27.453078620678568,116.85714285714286,68.68367346938776,22.437506344558418,116.85714285714286,49.50476190476191,24.294514005091926,116.85714285714286,0.035,-2.3935714285714282,1.4549763033175354,2.2715539494062984,2,5,21,19,-45.0,0.7
Tajikistan,2020-05-21,2140,44,,0.7,0.12,52.78,64.28,23.3,4.8,71.1,9952789.0,-40.0,-33.0,-45.0,-36.0,15.0,204.0,0.0,116.85714285714286,0.7142857142857143,59.285714285714285,49.42857142857143,26.0,84.83673469387756,29.910914051520955,116.85714285714286,73.5,25.068994277739414,116.85714285714286,52.15714285714286,27.096547219478953,116.85714285714286,0.9549763033175357,0.7595088812212185,3.352459016393443,2.055114432508174,3,5,21,20,-38.5,0.7
