country,date,confirmed_cumulative,deaths_cumulative,new_tests_per_thousand,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,hospital_beds_per_thousand,life_expectancy,population,mob_retail,mob_grocery,mob_transit,mob_work,mob_residential,new_cases,new_deaths,new_cases_7d,new_deaths_7d,new_cases_7d_lag7,new_cases_7d_lag14,new_cases_7d_lag21,new_cases_7d_rmean7,new_cases_7d_rstd7,new_cases_7d_rmax7,new_cases_7d_rmean14,new_cases_7d_rstd14,new_cases_7d_rmax14,new_cases_7d_rmean30,new_cases_7d_rstd30,new_cases_7d_rmax30,growth_rate,growth_accel,r0_estimate,cfr,day_of_week,month,week_of_year,days_since_start,mob_composite,vax_lag14
Turkey,2020-04-02,18135,356,0.22,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-62.0,-27.0,-64.0,-50.0,23.0,2456.0,79.0,2072.285714285714,40.142857142857146,491.0,27.285714285714285,0.0,1403.2857142857142,489.1594901488894,2072.285714285714,817.5306122448981,700.1386954513772,2072.285714285714,522.8282467532467,680.2254766267563,2072.285714285714,3.2139953542392568,-13.179944039700137,2.1525448879655737,1.9629466254962504,3,4,14,21,-50.75,0.0
Turkey,2020-04-03,20921,425,0.19,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-62.0,-22.0,-64.0,-50.0,25.0,2786.0,69.0,2174.714285714286,47.57142857142857,762.7142857142857,50.57142857142857,2.0,1605.0,471.80712074286663,2174.714285714286,969.2551020408163,749.5619823575825,2174.714285714286,594.6493788819876,748.5418504223759,2174.714285714286,1.848858959970071,-11.960005305957907,1.905733600400601,2.031354555013861,4,4,14,22,-49.5,0.0
Turkey,2020-04-04,23934,501,0.23,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-70.0,-30.0,-70.0,-46.0,23.0,3013.0,76.0,2361.714285714286,56.142857142857146,961.7142857142857,95.0,1.3333333333333333,1805.0,449.8910525712575,2361.714285714286,1131.1632653061224,789.9163635499029,2361.714285714286,668.2770833333333,816.123959377076,2361.714285714286,1.4542216946134443,-7.574052114910364,1.7766792047286406,2.0931689993733027,5,4,14,23,-54.0,0.0
Turkey,2020-04-05,27069,574,0.24,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-76.0,-40.0,-76.0,-48.0,19.0,3135.0,73.0,2550.285714285714,63.285714285714285,1140.142857142857,175.71428571428572,1.25,2006.4489795918369,417.0842622624559,2550.285714285714,1300.7755102040817,823.213757649061,2550.285714285714,743.5574285714287,883.1671114067808,2550.285714285714,1.235728592889334,-4.221830016649873,1.530258871935539,2.120428518655338,6,4,14,24,-60.0,0.0
Turkey,2020-04-06,30217,649,0.25,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-61.0,-26.0,-65.0,-51.0,23.0,3148.0,75.0,2770.0,68.71428571428571,1328.2857142857142,215.85714285714286,3.4,2212.408163265306,380.7724911154723,2770.0,1483.2142857142858,846.9606122187275,2770.0,821.4975274725275,952.2215683538749,2770.0,1.0845781837721655,-4.045197837308203,1.463064966422697,2.147726520616851,0,4,15,25,-50.75,0.0
Turkey,2020-04-07,34109,725,0.24,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-64.0,-25.0,-65.0,-52.0,23.0,3892.0,76.0,2939.714285714286,73.0,1665.5714285714287,260.7142857142857,7.666666666666667,2394.4285714285716,380.339742503846,2939.714285714286,1674.5714285714287,852.1326114174545,2939.714285714286,899.95,1018.8381537852293,2939.714285714286,0.764529401680096,-4.603374528450908,1.4179011920347275,2.125476399882732,1,4,15,26,-51.5,0.0
Turkey,2020-04-08,38226,812,0.29,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-65.0,-26.0,-65.0,-51.0,23.0,4117.0,87.0,3221.0,76.42857142857143,1892.2857142857142,333.57142857142856,13.857142857142858,2584.2448979591836,417.6942923549352,3221.0,1880.8163265306123,852.0262162898056,3221.0,982.844642857143,1091.7821188401829,3221.0,0.7018033652757867,-3.9570352342118316,1.4804333552199607,2.1241530855154735,2,4,15,27,-51.75,0.0
Turkey,2020-04-09,42282,908,0.34,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-64.0,-25.0,-63.0,-50.0,23.0,4056.0,96.0,3449.5714285714284,78.85714285714286,2072.285714285714,491.0,27.285714285714285,2781.0,458.71395203974276,3449.5714285714284,2092.1428571428573,847.6896776762902,3449.5714285714284,1067.9041871921183,1165.862703943275,3449.5714285714284,0.6643009715427548,-2.5496943826965017,1.4600036277888626,2.1474351394177327,3,4,15,28,-50.5,0.0
Turkey,2020-04-10,47029,1006,0.36,0.0,0.39,75.93,104.91,31.6,2.81,77.69,85341248.0,-61.0,-15.0,-61.0,-51.0,24.0,4747.0,98.0,3729.714285714286,83.0,2174.714285714286,762.7142857142857,50.57142857142857,3003.1428571428573,491.5206378321946,3729.714285714286,2304.0714285714284,860.544507900953,3729.714285714286,1156.6311904761903,1244.4035021914956,3729.714285714286,0.7147078135259356,-1.1341511464441356,1.461895962819867,2.1390601743567936,4,4,15,29,-47.0,0.0
Turkey,2020-04-11,52167,1101,0.39,0.0,0.39,77.78,104.91,31.6,2.81,77.69,85341248.0,-92.0,-83.0,-90.0,-78.0,34.0,5138.0,95.0,4033.285714285714,85.71428571428571,2361.714285714286,961.7142857142857,95.0,3241.938775510204,532.3148322758229,4033.285714285714,2523.469387755102,883.2345230433831,4033.285714285714,1291.0740476190476,1330.0604250623833,4033.285714285714,0.7074792913719088,-0.7467424032415355,1.4555343609836573,2.1104891887747277,5,4,15,30,-85.75,0.0
