country,date,confirmed_cumulative,deaths_cumulative,new_tests_per_thousand,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,hospital_beds_per_thousand,life_expectancy,population,mob_retail,mob_grocery,mob_transit,mob_work,mob_residential,new_cases,new_deaths,new_cases_7d,new_deaths_7d,new_cases_7d_lag7,new_cases_7d_lag14,new_cases_7d_lag21,new_cases_7d_rmean7,new_cases_7d_rstd7,new_cases_7d_rmax7,new_cases_7d_rmean14,new_cases_7d_rstd14,new_cases_7d_rmax14,new_cases_7d_rmean30,new_cases_7d_rstd30,new_cases_7d_rmax30,growth_rate,growth_accel,r0_estimate,cfr,day_of_week,month,week_of_year,days_since_start,mob_composite,vax_lag14
Ecuador,2020-03-23,981,18,0.01,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-83.0,-64.0,-83.0,-81.0,38.0,192.0,4.0,134.85714285714286,2.2857142857142856,3.142857142857143,1.2857142857142858,0.0,58.204081632653065,48.901668456634134,134.85714285714286,29.857142857142858,44.37895183278983,134.85714285714286,19.389935064935063,37.68523346140801,134.85714285714286,31.79310344827587,30.98060344827587,9.346534653465346,1.8329938900203666,0,3,13,21,-77.75,0.0
Ecuador,2020-03-24,1082,27,0.02,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-83.0,-63.0,-82.0,-82.0,37.0,101.0,9.0,146.28571428571428,3.5714285714285716,6.142857142857143,1.1428571428571428,0.5,78.22448979591836,52.58409896115794,146.28571428571428,40.224489795918366,53.22647074257552,146.28571428571428,24.907142857142855,45.34019972486333,146.28571428571428,19.619999999999997,17.286666666666665,5.417989417989418,2.4930747922437675,1,3,13,22,-77.5,0.0
Ecuador,2020-03-25,1173,28,0.03,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-86.0,-69.0,-85.0,-84.0,39.0,91.0,1.0,151.71428571428572,3.7142857142857144,13.428571428571429,1.0,1.3333333333333333,97.9795918367347,50.101422887138064,151.71428571428572,50.98979591836735,59.54873376659452,151.71428571428572,30.190773809523808,51.345458703806884,151.71428571428572,9.584158415841586,3.369872701555871,2.9747899159663866,2.385008517887564,2,3,13,23,-81.0,0.0
Ecuador,2020-03-26,1403,34,0.02,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-85.0,-68.0,-84.0,-84.0,40.0,230.0,6.0,172.0,4.428571428571429,26.0,0.5714285714285714,1.75,118.83673469387756,45.30219232816013,172.0,63.23469387755102,65.6921751417917,172.0,35.863142857142854,57.71396904347615,172.0,5.407407407407407,-10.774410774410772,2.4824742268041233,2.4216524216524213,3,3,13,24,-80.25,0.0
Ecuador,2020-03-27,1595,36,0.02,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-85.0,-67.0,-84.0,-83.0,44.0,192.0,2.0,175.42857142857142,4.428571428571429,50.0,0.5714285714285714,1.4,136.75510204081633,37.70587156190606,175.42857142857142,75.72448979591836,69.38069765106542,175.42857142857142,41.231043956043955,62.82387723818424,175.42857142857142,2.4593837535014003,-28.995161701044058,1.5989583333333333,2.2556390977443606,4,3,13,25,-79.75,0.0
Ecuador,2020-03-28,1823,48,0.01,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-86.0,-68.0,-83.0,-72.0,34.0,228.0,12.0,188.14285714285714,5.857142857142857,68.28571428571429,2.142857142857143,1.1666666666666667,153.87755102040816,27.1747217186471,188.14285714285714,89.01020408163265,71.96705735748905,188.14285714285714,46.672222222222224,67.7820875673942,188.14285714285714,1.7298969072164945,-19.315557638238054,1.3848580441640377,2.631578947368421,5,3,13,26,-77.25,0.0
Ecuador,2020-03-29,1924,58,0.0,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-84.0,-66.0,-80.0,-61.0,26.0,101.0,10.0,162.14285714285714,6.285714285714286,108.71428571428571,2.0,1.1428571428571428,161.51020408163262,18.49137639473652,188.14285714285714,100.44897959183673,69.76670829275115,188.14285714285714,50.79617346938776,70.00316620615148,188.14285714285714,0.4869791666666667,-35.084449404761905,1.1008729388942775,3.012987012987013,6,3,13,27,-72.75,0.0
Ecuador,2020-03-30,1962,60,0.03,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-81.0,-63.0,-82.0,-82.0,38.0,38.0,2.0,140.14285714285714,6.0,134.85714285714286,3.142857142857143,1.2857142857142858,162.26530612244898,17.290520498971862,188.14285714285714,110.23469387755101,64.47575346886524,188.14285714285714,53.87709359605911,70.71560961681806,188.14285714285714,0.038906414300736006,-31.75419703397513,0.9176800748362955,3.056546102903719,0,3,14,28,-77.0,0.0
Ecuador,2020-03-31,2240,75,0.04,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-82.0,-64.0,-82.0,-82.0,37.0,278.0,15.0,165.42857142857142,6.857142857142857,146.28571428571428,6.142857142857143,1.1428571428571428,165.0,15.790723187223312,188.14285714285714,121.61224489795917,58.46864282089064,188.14285714285714,57.59547619047619,72.40891294691261,188.14285714285714,0.1299709020368574,-19.49002909796314,0.9562345169281585,3.3467202141900936,1,3,14,29,-77.5,0.0
Ecuador,2020-04-01,2748,93,0.04,0.0,0.0,93.52,66.94,28.1,1.5,77.01,18001002.0,-81.0,-62.0,-81.0,-82.0,37.0,508.0,18.0,225.0,9.285714285714286,151.71428571428572,13.428571428571429,1.0,175.46938775510202,26.30689031668533,225.0,136.72448979591837,55.62897001967277,225.0,65.09547619047619,77.69702547555876,225.0,0.47988774555659486,-9.10427067028499,1.2753036437246965,3.3830483812295378,2,4,14,30,-76.5,0.0
