country,date,confirmed_cumulative,deaths_cumulative,new_tests_per_thousand,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,hospital_beds_per_thousand,life_expectancy,population,mob_retail,mob_grocery,mob_transit,mob_work,mob_residential,new_cases,new_deaths,new_cases_7d,new_deaths_7d,new_cases_7d_lag7,new_cases_7d_lag14,new_cases_7d_lag21,new_cases_7d_rmean7,new_cases_7d_rstd7,new_cases_7d_rmax7,new_cases_7d_rmean14,new_cases_7d_rstd14,new_cases_7d_rmax14,new_cases_7d_rmean30,new_cases_7d_rstd30,new_cases_7d_rmax30,growth_rate,growth_accel,r0_estimate,cfr,day_of_week,month,week_of_year,days_since_start,mob_composite,vax_lag14
Angola,2020-04-11,19,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-53.0,-32.0,-44.0,-31.0,22.0,0.0,0.0,1.2857142857142858,0.0,0.7142857142857143,0.42857142857142855,1.0,1.3877551020408165,0.21371806901231255,1.5714285714285714,1.0102040816326532,0.42104857412381475,1.5714285714285714,0.8439393939393939,0.4165897092991192,1.5714285714285714,0.33333333333333337,0.13333333333333336,0.5625000000000001,10.0,5,4,15,21,-40.0,0.0
Angola,2020-04-12,19,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-60.0,-36.0,-56.0,-18.0,21.0,0.0,0.0,0.7142857142857143,0.0,1.0,0.7142857142857143,0.5,1.346938775510204,0.3070281386774625,1.5714285714285714,1.010204081632653,0.42104857412381475,1.5714285714285714,0.8383022774327122,0.4079085184607422,1.5714285714285714,-0.14285714285714285,-0.30952380952380953,0.2941176470588235,10.0,6,4,15,22,-42.5,0.0
Angola,2020-04-13,19,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-55.0,-40.0,-60.0,-51.0,29.0,0.0,0.0,0.42857142857142855,0.0,1.2857142857142858,0.5714285714285714,0.6666666666666666,1.2244897959183674,0.4655268601612413,1.5714285714285714,1.0,0.4340311573215712,1.5714285714285714,0.8212301587301587,0.4076150305684945,1.5714285714285714,-0.37500000000000006,-0.8295454545454547,0.16666666666666669,10.0,0,4,16,23,-51.5,0.0
Angola,2020-04-14,19,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-52.0,-35.0,-57.0,-51.0,27.0,0.0,0.0,0.2857142857142857,0.0,1.4285714285714286,0.5714285714285714,0.5,1.0612244897959182,0.5705775976557,1.5714285714285714,0.9795918367346939,0.46157583761347415,1.5714285714285714,0.7998095238095237,0.4131563698420285,1.5714285714285714,-0.4705882352941176,-1.0160427807486632,0.11111111111111112,10.0,1,4,16,24,-48.75,0.0
Angola,2020-04-15,19,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-54.0,-40.0,-64.0,-52.0,29.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.7142857142857143,0.4,0.836734693877551,0.641154207036939,1.5714285714285714,0.9285714285714286,0.5278730164604593,1.5714285714285714,0.769047619047619,0.4341358346214861,1.5714285714285714,-0.6111111111111112,-1.1111111111111112,0.0,10.0,2,4,16,25,-52.5,0.0
Angola,2020-04-16,19,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-52.0,-34.0,-59.0,-51.0,25.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.5714285714285714,0.5,0.6122448979591837,0.6156368624080961,1.5714285714285714,0.8877551020408162,0.5773826382233287,1.5714285714285714,0.7405643738977071,0.4506993429472383,1.5714285714285714,-0.6111111111111112,-1.2474747474747474,0.0,10.0,3,4,16,26,-49.0,0.0
Angola,2020-04-17,19,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-56.0,-37.0,-63.0,-50.0,31.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.5714285714285714,0.42857142857142855,0.38775510204081637,0.47890383419858606,1.2857142857142858,0.846938775510204,0.6200832620303427,1.5714285714285714,0.7141156462585033,0.4638895920495748,1.5714285714285714,-0.6111111111111112,-1.2474747474747474,0.0,10.0,4,4,16,27,-51.5,0.0
Angola,2020-04-18,24,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-60.0,-41.0,-61.0,-35.0,23.0,5.0,0.0,0.7142857142857143,0.0,1.2857142857142858,0.7142857142857143,0.42857142857142855,0.30612244897959184,0.3239695482936232,0.7142857142857143,0.8469387755102041,0.6200832620303427,1.5714285714285714,0.7141215106732348,0.4555305374524322,1.5714285714285714,-0.25000000000000006,-0.5833333333333335,0.5,8.0,5,4,16,28,-49.25,0.0
Angola,2020-04-19,24,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-63.0,-41.0,-68.0,-18.0,21.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,1.0,0.7142857142857143,0.30612244897959184,0.3239695482936232,0.7142857142857143,0.826530612244898,0.6193594995869834,1.5714285714285714,0.7141269841269842,0.44760766385505873,1.5714285714285714,0.0,0.14285714285714285,0.5555555555555556,8.0,6,4,16,29,-47.5,0.0
Angola,2020-04-20,24,2,0.19,0.0,0.11,90.74,23.89,16.8,,61.15,35588996.0,-55.0,-39.0,-67.0,-49.0,28.0,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,1.2857142857142858,0.5714285714285714,0.34693877551020413,0.3581618117302905,0.7142857142857143,0.7857142857142857,0.6054436467741257,1.5714285714285714,0.7046031746031747,0.4443430469211229,1.5714285714285714,0.2,0.5750000000000001,0.7142857142857143,8.0,0,4,17,30,-52.5,0.0
